Gostaria de adicionar algum comentario referente seu Programa de Pos-Graduacao?;Gostaria de adicionar algum comentario referente a Pro-Reitoria de Pesquisa e Pos-Graduacao?
"Seria prudente que fosse reavaliado a permissao da atuacao profissional do discente durante a pos-graduacao do bolsista em outras oportunidades de trabalho. No momento e permitido que o discente trabalhe, alem da bolsa, apenas dentre no campus Vicosa da UFV e 0 em outras instituicoes de ensino, mesmo na mesma cidade. Ter um trabalho alem da bolsa, especificamente em instituicoes de ensino, serviria para o enriquecimento do curriculo do discente, alem de ajuda-lo em aportar maiores recursos financeiros. O curriculo advindo da experiencia do aluno na area discente o ajudaria em pontuacoes em concursos públicos e aprimoraria a sua didatica, fase tambem existente em concursos. Consequentemente, aumentaria a qualidade dos egressos formados pelo departamento. Para trabalhos que 0 sao areas de ensino potencializaria a difusao e aplicabilidade do conhecimento para a sociedade e seria de valia para a experiencia do discente. Tal experiencia tem o poder de percepcao de novas demandas para novas pesquisas e atender melhor a sociedade e o ineditismo para a pesquisa academica.

Que sejam avaliadas formas de permitir atuacao e vinculo empregaticio com a manutencao da bolsa, exceto vinculo empregaticio quando aprovado em concursos públicos. Que seja apos o aluno submeter e ter o aceite de pelo menos um artigo. Seja pelo rendimento em disciplinas. Seja pelo conhecimento e aprovacao direta do orientador (acredito que esse seja fundamental). O relacionamento e conhecimento orientador-aluno pode possibilitar melhores condicoes e avaliacoes de cada caso. Se o orientador entender que o aluno pode trabalhar e ter vinculo empregaticio (exceto concurso público) em outro local foram o campus UFV, o mesmo pode revogar a decisao e fazer com o que o aluno se limite apenas a bolsa e a atuacao exclusiva de e como discente. Caso o aluno 0 respeite a decisao, o orientador pediria cancelamento da bolsa. Seria aplicar o dito popular que ""o combinado 0 sai caro"".

Todos queremos melhores condicoes em todos os ambitos e fazer um bom trabalho. Visto isso, peco humildemente, que tais consideracoes sejam observadas.

Muito obrigado.";Para as condicoes ditas sobre o Programa, que sejam avaliadas situacoes da mesma natureza.
;
;
;
0.;0.
;
;
;
;
;
0;0
;
e um programa com um nivel de conhecimento excelente, alem de muito unido. O saber 0 fica restrito a uma única pessoa, ele e compartilhado para com as demais e isso melhora o desempenho de todos.;
Os orientadores precisam ser mais frequentes nas pesquisas realizadas, da mais atencao aos alunos e ajuda-los em questoes de publicacoes.;Poderiam colocar uma avaliacao em que os alunos avaliem os professores do programa quanto as disciplinas disponiveis, orientacoes, atencao ao aluno, resposta aos e-mails, etc.
;
;
;
;
;
O programa de pos da Engenharia Agricola ao querer forca o aluno ao estresse maximo, com tantas avaliacoes e riscos de ser jubilado do programa peca no principal que seria focar em pesquisas melhores, incentivando aos alunos a pensarem em pesquisas melhores. Entretanto, isso 0 e possivel devido a tantas exigencias a serem cumpridas, restando pouco prazo para dedicar realmente a sua pesquisa.;
;
;
;
;
Conceito Capes 6, um otimo programa de pos-graduacao, possui excelente infra estrutura, porem muita burocracia quando o assunto e parcerias com empresas privadas.;
;
;
;
;
;
Excelente programa, porem precisamos de mais recursos para desenvolvimento das pesquisas;
;
;
;
;
;
;
;
;
;
;
;
;
Acredito que as pessoas que integram o Programa de Pos-Graduacao desenvolvem um trabalho primoroso, no entanto, a necessidade de melhor a estrutura fisica, como adequar os laboratorios de analises, sao demandas que precisam ser solucionadas a fim de conferir visibilidade e avanco nas pesquisas desenvolvidas.;
;
;
;
;
O Programa de Pos-graduacao em Engenharia Civil poderia deixar mais claro os criterios de concessao de bolsas.;Poderiam tentar ampliar o número de bolsas para pesquisa.
;
;
;
;
;
;
;
;
;
;
;
;
0;0
Os professores sao muito solicitos, competentes e atenciosos.;Gratidao! otimos no atendimento. Contud, acredito que seria interessante um carinho maior com relacao ao oferecimento e suporte a lingua estrangeira por parte da universidade.
"As areas de concentracao sao muito dispersas, algumas com elevado indice de publicacao e outras com baixo indice; sugiro rever as areas de concentracao, visando melhoria do conceito do programa";
0;0
;
;
;
Gostaria que a secretaria do programa respondesse os e-mail que encaminho para esclarecer dúvidas.;0
;
;
;
;
0;0
;
;
;
;
;
;
;
;
;
;
;
;
Programa com muito potencial, principalmente se estreitarem os lacos entre as areas de atuacao.;Sempre prontos para dar suporte e informacoes claras. Ja me auxiliaram muito.
;
;
;
;
;
;
;
;
;
;
"O programa e excelente e muito bem estruturado. O problema e a necessidade de uma reciclagem por parte de alguns professores ""orientadores"", que acabam por desmotivar e atrapalhar a carreira academica de seus orientados. Seria ideal a substituicao desses professores apos analisar o nivel de satisfacao de seus orientados. Tem orientador (e 0 sao poucos) que nem sabem com o que seus orientados trabalham. Fora que tem laboratorios que os estudantes tiram dinheiro do bolso pra conseguir manter uma criacao de inseto e/ou realizar a pesquisa.";0.
;
Satisfeito;Satisfeito
;
;
;
;
;
;
;
;
0;0
Apenas gostaria que aulas de ingles fossem oferecidas pelo programa de forma gratuita e obrigatoria na grade curricular, e incluidas todos os semestres, tanto no mestrado quanto doutorado. e muito frustante ser altamente cobrado nesse quesito e 0 ter dinheiro para acessar qualquer curso de ingles.;Idem questao anterior. Se 0 um, quem sabe o outro poderia ajudar.
Eu acredito que o meu Programa de Pos-graduacao em Entomologia da UFV e excelente! e bem visto, temos muitas parcerias com instituicoes internacionais, sempre buscamos por melhorias e isso e muito bom! Alem disso, contamos com um corpo de professores excelente!... Tenho muito orgulho de fazer parte do Programa.;Gostaria de agradecer pelo trabalho de voces em criar e aplicar este questionario, tendo em vista as novas normas da Capes. Fico muito feliz com acao de voces! A coleta desses dados podera ajudar muito cada programa tambem. Obrigada!
;
A PPG ENT e muito boa, os professores e funcionarios muito solicitos e preparados.;
;
;
;
;
;
;
O PPG da UFV, especificamente do Mestrado Profissional em Defesa Sanitaria Vegetal, tem uma qualidade tecnica-cientifica muito admiravel.;
O PPG da UFV, especificamente do Mestrado Profissional em Defesa Sanitaria Vegetal, tem uma qualidade tecnica-cientifica muito admiravel.;
A secretaria do programa e excelente na resolucao de questoes quando solicitada. Os professores em sua maioria sao bastante acessiveis e dispostos a ajudar. Mas acredito que o programa precise reavaliar o quadro e a oferta de disciplinas basicas da area.;Muito solicita e altamente eficiente.
;
;
O PPGEntomologia carece de: 1) infaestrutura de acessibilidade para pessoas com necessidades especiais no predio principal, 2) maior engajamento com o setor empresarial na formacao dos discentes por parte da Comissao Coordenadora e demais orientadores, e 3) promocao de atividades de conscientizacao acerca da saúde mental para professores e alunos. O Programa ja possui boa internacionalizacao e recursos para financiar as pesquisas (refletidos inclusive na avaliacao 7 da Capes), porem pode melhorar.;Parabenizar pela iniciativa de levantar pontos de melhoria e principalmente por buscar o estreitamento do dialogo com os discentes. Alem disso, agradecer pelo otimo tratamento que sempre recebi quando atendida pela Pro-reitoria, seja presencialmente ou via e-mail.
;
;
;
Alguns professores precisarm comecar a ajudar os alunos a publicarem.;0
;
;
;
;
Muito democratico;
Deveria existir alguma regulamentacao aos orientadores pois as vezes sua ajuda aos projetos quase nem existe. A prioridade deveria ser ensinar e embora a publicacao de artigos seja importante, os processos da pesquisa tambem sao importantes e precisam do maior acompanhamento por parte da comissao orientadora ;
;
;
;
;
;
;
;
O programa surgiu esse semestre com obrigatoriedade de apresentacao oral em ingles na disciplina de seminario, acredito que com o intuito de internacionalizar, mas nem todos os discentes possuem fluencia completo em ingles, entao acredito que sera dificil tanto para o entendimento dos seminarios, quanto para a apresentacao dos mesmos. Isso deveria ser algo optativo e 0 obrigatorio aos doutorandos.  ;
;
Excelente Programa;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
0;0
;
;
;
;
;
;
;
;
;
;
0.;0.
;
0;0
;
;
Fiz tres disciplinas diferentes com um mesmo professor durante esse periodo remoto. Acho que estou sendo enrolado no tocante ao conteúdo ja que o mesmo apresentou basicamente o mesmo conteúdo nas tres disciplinas, tudo em nivel superficial. Acho que isso prejudica o programa no tocante a tentar apresentar aos seus alunos o conteúdo adequado ( e diferentes, afinal sao disciplinas diferentes ).;0 posso avaliar pois 0 tive contato. 
;
;
;
;
;
Fiquei muito impressionado com o  nivel de organizacao, principalmente da secretaria. A facilidade e a boa vontade dos responsaveis em auxiliar os alunos e resolver problemas e algo admiravel. Isso facilita muito a rotina academica deixando o estudante livre para focar 100% em se aplicar nas disciplinas e na sua pesquisa.;
;
;
;
;
;
Excelente programa, com grande disponibilidade e competencia em todos os assuntos, alem de otimos profissionais. ;
;
;
;
;
;
0;0
;
;
;
Bolsonaro Genocida;Fora Bolsonaro
Destaco a atuacao da Coordenacao de pos graduacao, muito competente e ativa no sentido de se dispor a solucao de problemas e diversas demandas dos discentes, em especial o coordenador que e muito competente, dedicado, humanista, compreensivo e diplomatico, sabendo mediar com maestria os conflitos que surgiram durante esse periodo de pandemia. Minha sincera gratidao as equipe da coordenacao e a minha orientadora!;Atendem as demandas burocraticas com rapidez, sao eficientes em relacao ao papel que exercem.
Destaco a atuacao da Coordenacao de pos graduacao, muito competente e ativa no sentido de se dispor a solucao de problemas e diversas demandas dos discentes, em especial o coordenador que e muito competente, dedicado, humanista, compreensivo e diplomatico, sabendo mediar com maestria os conflitos que surgiram durante esse periodo de pandemia. Minha sincera gratidao as equipe da coordenacao e a minha orientadora!;Atendem as demandas burocraticas com rapidez, sao eficientes em relacao ao papel que exercem.
;
;
;
;
;
;
;
;
;
;
;
;
;
O corpo do programa e bastante unido e proativo, de forma que como aluno eu sempre me sinto apoiado.;
;
Acredito que, ao focar em aspectos de produtividade e desempenho, o programa deixa aspectos sociais e humanos dos alunos de lado. Penso que, seria interessante para o programa, como um todo, maior interacao social entre todos do programa, as1 como acompanhamento dos estudantes e orientadores, para que as1 todos estejam satisfeitos e caminhando no seu ritimo para tornar o programa melhor, 0 apenas no aspecto de producao. ;
;
;
;
Excelente programa.;Bom servico prestado.
;
;
;
;
;
;
;
;
;
;
0;0
;
;
;
Meu PPG e um dos mais conservadores e tradicionais da America Latina. Esse contexto atrasa o desenvolvimento de diversas habilidades aos estudantes que, por consequencia, 0 se sentem encorajados a buscar formacoes complementares.;A PPG possui uma otima politica entre os pares. O que facilita a comunicacao e fomenta a resolucao de conflitos. Contudo, a autonomia dentro dos programas de pos-graduacao faz com que os professores 0 sigam regimentos e estatutos. Essa pratica deixa a UFV fragilizada juridicamente, alem de causar inúmeros transtornos aos pares da instituicao, como alunos, servidores, entre outros.
;
;
;
Apesar de ser um programa em Fisiologia Vegetal e de ciencia basica como sempre e frisado em reunioes, creio que seria interessante que pudessem nos mostrar mais oportunidades do mercado de trabalho, porque infelizmente concursos estao dificeis.;
;
Pes1os orientadores;
;
;
;
;
;
Os orientadores serem mais presentes. ;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
O programa tem conceito 7 na capes. A questao central e mentalidade voltada apenas para produzir artigos. A capes investe os recursos em funcao do número de artigos publicados, e 0 em tecnologia. Entao, os profissionais e pesquisadores montam uma estrutura voltada de publicacao. Acredito que essa mentalidade contribui pouco para o desenvolvimento de tecnologias. Os estudantes de pos-graduacao possuem dedicacao exclusiva, 0 podem abrir empresas e estudam para concurso. O ambiente possuem muitas restricoes para estudante que buscam empreender. Normalmente, um profissional demora 10 anos para abrir um negocio para se sustentar e os estudantes de doutorado so podem competir no mercado de trabalho e de tecnologia a partir dos 28-30 anos. ;
Tem muito a melhorar quanto a cobranca para que os orientadores sejam verdadeiros orientadores, que buscam o crescimento profissional do orientado e 0 apenas uma relacao de patrao-empregado egoista para producao de ciencia sem pensar no crescimento profissional.;
0;0
;
Participei de duas semanas de aula ate o momento, e as aulas que tive foram de alto nivel, com professores muito dispostos a ajudar os alunos no entendimento do assunto, estou gostando muito.;espero conhece-los em breve. Ps: muitas coisas do formulario 0 se aplicam a mim, ja que estou iniciando na pos graduacao
;
;
;
;
;
#NOME?;
Os programas deveriam investir em aulas/conteúdos gratuitos para auxiliar os estudantes a adquirir conhecimento base em outro idioma (principalmente ingles), ja que a internacionalizacao e algo muito atual... e ate muitas disciplinas do departamento sao ministradas em ingles.;
A falta de cuidado e consideracao pelos alunos que estao enfrentando problemas psicologicos devido ao momento de pandemia em que vivemos. Muitos orientadores e professores 0 se importam e tratam com descaso a saúde mental de seus estudantes quando estes passam por dificuldades que afetam seu rendimento e produtividade. 0 ha dialogo sobre o bem-estar daqueles que fazem parte do Programa.;"A presenca de um profissional da psicologia em reunioes/decisoes da Comissao Orientadora ao tratar sobre problemas de alunos que 0 atingem coeficiente de rendimento, entre outros, seria muito pertinente. Inclusive para avaliar se a banca de professores e orientadores do Programa atua sem abusos de poder e de forma etica.
Creio que acoes como estas poderiam vir da Pro-Reitoria afim de estabelecer um ambiente academico mais justo e saudavel para todos. "
Preparar melhor os estudantes para comunicar os resultados de pesquisa, investindo mais tempo na etapa de preparacao do produto final (tese, artigo, resumos, apresentacao, etc);Esta funciona adequadamente.
;
;
Alguns dos professores 0 se adequaram totalmente a realidade de aulas virtuais e alem disso,  veem os alunos de forma pouco respeitosa ou pouco profissional. ;Poderia estar mais presente no cotidiano do pos graduando. 
0;0
Somente parabenizar o programa como um todo. A qualidade das aulas, a grande experiencia dos professores. ;0. 
;
Acho que falta um suporte melhor para os estudantes;Me senti muitas vezes abandonado pelo programa, com toda pressao psicologica da pos-graduacao e a pandemia, a pressao e ansiedade foram potencializadas.
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
0;0
0;0
;
;
;
Poderia ter maior oferta de disciplinas em outros idiomas. ;
;
;
;
;
;
;
;
Tenho um sentimento de que estou meio perdido e desamparado nesse periodo que estamos passando. ;Acho que falta um certo apoio aos pos-graduandos. Tambem falta homogeneidade com o que vai acontecer com nos (pos-graduandos) que tivemos que parar de trabalhar e atrasamos a experimentacao em funcao do fechamento. Ouvimos coisas diferentes dependendo do  programa de pos-graduacao, principalmente se teremos ou 0 prorrogacao de bolsa e de prazo.
;
;
;
Deveria ter mais preocupacao a nivel local , levar o conhecimento adquirido aos locais de maior necessidade no pais ;
;
0;0
;
;
;
;Apenas parabenizar pelo excelente trabalho desempenhado e a interacao que esta ocorrendo com os estudantes.
;
;
Acredito que estou inserida em um dos melhores Programas de Pos-Graduacao do pais e diante da parceira do projeto com a Embrapa Hortalicas tenho muito a crescer e me desenvolver. O programa atraves do meu orientador foi super aberto para a parceria e me possibilita desenvolver os trabalhos fora da instituicao.;Nenhum comentario.
;
Todos fazem um bom trabalho e estao prontos para atender a melhor pesquisa em prol da sociedade;0
;
;
Excelente programa.;So elogios, pessoal trabalha muito bem e busca solucao da melhor forma possivel e de forma rapida.
;
;
"O programa em si e bom, entretanto, observando sua ""idade"" este poderia ser mais bem equipado e desenvolvido, sinto os alunos muito distantes, orientadores distantes, 0 existe uma recepcao de alunos recem chegados, a maioria dos professores tratam os alunos como se todos ja conhecessem a UFV e se graduaram tambem na instituicao. Os alunos ""externos"" ficam perdidos, sem muita orientacao. Esse e um ponto de melhoria. ";
Todos (coordenacao, secretarias e professores) sao excelentes profissionais e possuem como objetivo principal a formacao de recursos humanos de alta capacidade. ;Sempre que busquei ajuda foram atenciosos e prestativos, buscando solucoes rapidas e precisas. Desempenham suas funcoes com muita competencia. 
;
;
;
;
e um programa de excelencia, otimos professores e boa organizacao do programa.;otimo trabalho e agilidade em resolver as necessidades dos alunos.
;
;
;
;
;
;
;
;
;
;
;
;
;Parabens pela iniciativa. 
0;0
;
;
;
;
;
"Sempre muito bem coordenado.
Melhor do pais em relacao a número de disciplinas. 
Frequentemente sao criadas disciplinas novas, acompanhando as evolucoes cientificas e ainda consegue manter as disciplinas basicas. As1, tem ampla opcao de disciplinas oferecidas para os estudantes, isso e muito gratificante para o estudante. ";
;
;
Que a excelencia continue...;Que a uniao seja o fortalecimento de sempre....
;
Excelente programa de pos-graduacao, muito bem estruturado em termos de corpo docente, disciplinas, linhas de pesquisa e programas de melhoramento de diversas especies para desenvolver treinamento e pesquisa. Alem disso, a comissao coordenadora e secretaria fornecem bastante apoio ao estudante durante todo o periodo de pos-graduacao.;
e um programa muito bom e com internacionalizacao, porem deveria ser mais incentivado os eventos internacionais, 0 somente no nome, mas inteiramente em ingles. As aulas em  ingles, os professores serem mais incentivadores disso, fazendo mais parcerias internacionais.  O que 0 acontece com muitos competentes e antigos pesquisadores que tem repulsao com parcerias internacionais, que poderia engrandecer o programas com novas ideias!;Muito pontual, mas poderia ser mais presente na internacionalizacao. Sei que existem verbas, mas poderia incentivar mais fortemente atividades internacionais, cobrar presenca de alunos e fiscalizar quando ha convidados internacionais na Universidade. Como exemplo, quando um pesquisador visitou 2 anos atras, ele ficava o dia todo com o professor que o levou, e eu o convidei para ir ao meu laboratorio. O que poderia ser mais como uma pessoa da PPG responsavel por ser um guia, perguntar o que ele quer conhecer e leva-lo, divulgar de forma ampla a visita. Para abrir a todos os interessados, a oportunidade única que e receber pesquisadores internacionais de renome!
;
;
Programa muito organizado e voltado para realizacao de atividades que engrandecem a pesquisa ;Agradecer pela oportunidade de ser tao bem assistida na UFV 
;
0!;0!
;
;
;
;
;
Excelente formador de recursos humanos;Sem comentario a adicionar 
;
;
;
;
;
;
;
;
Atualizacao do site sobre os coordenadores docentes e representante discente. No site, exposicao mais objetiva sobre missao, visao e valores;e urgente que a Universidade Federal de Vicosa consiga autorizacao para pesquisa e cultivo de Cannabis. Hoje, esta autorizacao esta centralizada em apenas uma única empresa que 0 possui o minimo interesse em abrir a possibilidade de pesquisa para os estudantes que ja trabalham com Cannabis. Por enquanto quem delibera sobre isso e a ADWA e esta empresa tem um pensamento limitado, tudo pra eles e nada para os outros. Precisamos colocar as tomadas de decisao na mao do professor Derly Jose Henriques da Silva isso 1 e dar valor a quem tem e tambem iremos valorizar muito a UFV. O mercado da Cannabis cresce a passos largos pelo mundo, precisamos acelerar agora. Ja estamos atrasados. Temos capacidade para ser referencia nacional e internacional, mas a morosidade das coisas nos deixa para tras. Isso da espaco aos aventureiros que existem, enquanto a UFV tem toda a estrutura para ser referencia mundial em Cannabis
;
So tenho elogios. O programa de Genetica e Melhoramento e excelente. ;
;
;
;
Incentivar e promover o envolvimento dos discentes ao meio corporativo.;Voltar com a disponibilidade de proficiencia em ingles de forma gratuita.
;
"       Por cobranca e estabelecimento de parametro minimos se estabelece um piso para qualidade de um programa, para se elevar a qualidade obter destaque definir um novo teto cada vez mais alto, se faz com  incentivos, como exemplo, incentivo a custeamento de publicacoes, custeamento de provas de proficiencia em lingua estrangeira por meritocracia em exame de lingua estrangeira dentro da universidade.... Sao os principais pontos para internacionalizacao e cada vez mais visibilidade da Universidade internacionalmente ao meu ver sao estes.
       Outro ponto e que com os novos rumos economicos do pais, a busca por doacoes, parcerias com a iniciativa privada e essencial para manutencao e elevacao da qualidade das pesquisas. Talvez a desburocratizacao de alguns destes processos seja um foco para o momento.
     ";Meus parabens ao Professor Leonardo Bhering que durante sua gestao no programa desempenhou um excelente papel com afinco e humanidade e excelencia. E aos funcionarios da secretaria de pos graduacao em genetica e melhoramento: Marco Túlio e Odilon que trabalham muito alem da eficiencia o fazem tambem com alegria e gentileza, inspirador! Muito obrigado a voces! 
;
;
;
;
Nada a declarar.;Nada a declarar.
Precisamos urgentemente de disciplinas de modelos mistos voltados ao melhoramento de plantas;
;
;
;
;
;
0;0
;
;
A coordenacao e seus membros (coordenador e secretarios) precisam ser dinemicos, rapidos, desburocratizadores, como sempre tem sido no Programa de Genetica e Melhoramento. Isto fez com que ele tenha se sustentado em conceito 7 por tanto tempo. ;A PPG age em massa, coletivamente perante ao problema do grupo de alunos. Em algumas ocasioes, poderia agir de maneira particular, levando em conta a peculiaridade de certas questoes envolvidas a certos estudants/bolsistas (ex.: cronogramas de defesa, de ida p/ e/ou volta  de intercambio, etc). E tambem prezar mais pela internacionalizacao dos programas de maior relevancia da universidade (conceitos 6 e, especialmente, 7).
;
;
;
0.;0. 
;
;
;
;
Os professores sao muito bons!;
;
0;0
;
A questao da avaliacao da qualidade das aulas tem um impacto direto pelas mesmas serem apenas na modalidade remota. O nivel de qualidade das aulas caiu muito em relacao a presenca em sala-de-aula. Quando estudante 0-vinculado, e tendo a possibilidade de assistir as aulas presencialmente, eu aumentaria a classificacao das mesmas. Porem, com o questionario sendo aplicado sobre a realidade atual, vejo as aulas remotas como um um obstaculo para o aprendizado na pos-graduacao, quando ofertadas integralmente neste modelo.;
;
;
;
;
0;Acho que houve uma falha grande ao diminuir o número de aulas e no planejamento dessas aos alunos que ingressaram no ano de 2020. A qualidade foi deixada em segundo plano.
;
e um bom programa, porem necessita refletir sobre sua organizacao interna. ;Precisa estreitar lacos com os discentes.
;
;
;
;
;
Obrigada pelo suporte de sempre e pela oportunidade! :);
;
0 ha uma comunicacao eficiente da coordenacao do programa com os discentes. Alem disso, observo que no programa ha uma falta de planejamento quanto a prazos de entrega de determinadas atividades e de repasse de informacoes. Por outro lado, a secretaria busca sempre fornecer respostas aos alunos do programa.;
;
;
;
;
;
;
;
;
;
;
;
;
Para que um aluno possa desenvolver a capacitacao e um projeto de qualidade, faz-se necessaria a dedicacao exclusiva ao processo, a qual so e possivel atraves de uma bolsa.;
0;0
;
;
Acho que o programa poderia ser mais organizado no que diz respeito a informacao de prazos que os discentes devem cumprir, tao quanto fornecer um detalhamento maior sobre as burocracias relacionadas ao projeto e, principalmente, ao estagio obrigatorio dos bolsistas. ;
;
;
;
Precisa de amadurecer muito enquanto mestrado para querer comecar a sonhar com uma proposta de um dia, possivelmente, talvez, desenvolver um doutorado. ;Por favor, amparem e cobrem das Ciencias Humanas e Sociais tanto quanto das demais. O resultado e menos mensuravel que os milhoes de reais que as agrarias e biologicas geram, mas podem ser a diferenca entre civilizacao e barbarie.
Acredito que o Programa possa rever a sua grade curricular interna, a fim de ofertar mais disciplinas no proprio Departamento aos discentes. Muitas vezes eu precisei cursar disciplinas em outros lugares porque o meu Programa 0 tinha algo na minha linha de pesquisa para oferecer. e preciso, tambem, maior apoio financeiro aos discentes para participacao de eventos academicos, nacionalmente e internacionalmente. Por fim, a coordenacao e secretaria do Programa deve se organizar melhor para evitar a solicitacao tardia de documentos, por exemplo. Os discentes acabam tendo um prazo muito curto para se dedicarem as atividades, pois os avisos e convocacoes sao sempre enviadas de última hora. No mais, estou muito satisfeito com a minha trajetoria no Programa nos últimos dois anos de mestrado.;0.
O programa tem otimos professores e uma excelente infraestrutura, tem tudo para crescer. Acredito que se alinhar o objetivo a pesquisa e conhecimento intelectual sem interesses outros a tendencia e crescer e estar no nivel de programas nota 7. ;Lembrar que a area de Humanas tambem faz parte do conhecimento integral e formador de cidadania e pensamento critico, portanto, merece o mesmo olhar que areas de exatas e agrarias, por exemplo. 
;
0;0
;
Bolsas para os discentes.;Bolsas para os discentes.
;
;
;
;
;
;
;
;
Sinto que o programa de pos-graduacao em matematica deveria ter mais possibilidades para alunos da matematica aplicada. ;
Prefiro 0 comentar;Prefiro 0 comentar
;
O programa explora muito pouco disciplinas que sao disponiveis para os alunos. Existe uma diversidade muito pequena de disciplinas, consequentemente, o aluno deve procurar outras instituicoes de ensino para completar creditos. Na minha opiniao, deve-se aumentar tanto a diversidade quanto a qualidade das disciplinas e das aulas para que desperte maior interesse pelos alunos em cursa-las. As disciplinas da PPGMV sao fracas, alguns professores 0 as levam a serio, faltando na maioria das aulas, 0 tendo parametros para avaliar os alunos e dando notas aleatorias aos mesmos, 0 despertando entao interesse nos alunos. Alem disso, existem pouquis1as parcerias para aulas e cursos internacionais, especialmente na area de Reproducao e Producao Animal. Em conjunto, estes sao, com toda certeza, pontos fracos do programa que devem ser discutidos afim de melhora-los o mais rapido possivel. ;
;
Que haja maior oferta de cursos em lingua inglesa, ja que algumas disciplinas serao ministradas nesse idioma. A prova de ingresso 0 e compativel com o nivel exigido.;
A secretaria de pos graduacao do meu programa e extremamente eficiente e possui comunicacao de melhor qualidade possivel.;
0;0
;
;
;
;
;
;
0;0
;
;
0;0
;
Sem comentarios ;Sem comentarios 
;
;
;
;
;
;
Nada a declarar;0
;
;
;
;
;
;
;
;
;
;
0;0
;
O programa e enriquecedor. Contamos com Professores de altis1o nivel profissional com grande experiencia e afinidade com os assuntos abordados nas disciplinas. Secretaria e coordenacao sempre solicitos com os alunos atendendo sempre com competencia fazendo com que a trajetoria seja leve e prazerosa.  Sou muita grata a todo conhecimento ate aqui adquirido para meu crescimento profissional. ;-
;
;
Acabei de me ingressar e me senti muito bem informada via e-mail sobre o Programa e a PPG. Agradeco aos responsaveis por essa atencao e dedicacao em deixar o aluno por dentro do que e necessario para percorrer uma trajetoria de sucesso.;Vejo que a PPG tem feito seu melhor mediante os desafios de adaptacao ao novo formato de aula e aos cortes de verbas. Parabenizo pelo empenho em continuar investindo em pessoas e na pesquisa.
;
;
;
;
"Que a disciplina que e obrigatoria aos discentes seja ministrada por mais professores, pois o atual professor 0 possui uma grande interacao com os discentes. Com isso, ha uma desmotivacao e o Programa e ""mal visto"" por grande parte de pessoas que querem cursar esta pos graduacao. Como e uma disciplina de 6 creditos e a UFV recebe gente de todo o pais, sugiro que seja dividida em pelo menos 3 professores (1 agronomo, 1 eng. Ambiental e 1meteorologista, por exemplo), as1 qualquer estudando que ingressar ja se sentira parte do programa. ";
;
;
;
;
;
;
;
Gostaria de reforcar que, pelo menos em relacao ao meu  programa, os estudantes ainda 0 sao respeitados e ouvidos da maneira correta. por muitas vezes as decisoes do programa passam por cima de qualquer direito de de opiniao do estudante. Alem disso, por muitas vezes problemas sao minimizados para evitar problemas maiores, quase sempre prejudicando o aluno. ;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
e um programa que 0 leva questoes sociais e humanas na tomada de decisoes sobre as dificuldades encontradas pelos alunos.;
;
Excelente ;
;
;
;
;
;
;
Considero que o Programa de Pos-Graduacao em Microbiologia da UFV se destaca frente aos demais programas de microbiologia do pais em funcao de seu foco de atuacao e  abrangencia, que apesar de ser denominado apenas como microbiologia agricola, possui forte atuacao em diversas areas sobretudo na area ambiental, com desenvolvimento de pesquisas aplicadas a diversos setores industriais, muito alem daqueles relacionados apenas ao setor agricola, o que certamente poderia subsidiar que o Programa fosse denominado de Microbiologia Agricola e Ambiental, aumentando a visibilidade do programa e da UFV diante de instituicoes e empresas interessada no desenvolvimento de inovacao tecnologica em parceria com a UFV.;
;
;
;
;
;
;
;
;
;
;
;
Carga horaria de disciplinas alta;
;
;
;
;
;
;
otima organizacao;otimo atendimento, estao sempre presentes
;
;
O programa deveria criar e exigir a aplicacao do filtro necessario para que os projetos aprovados fossem apenas aqueles que sao capazes de trazer beneficios para a sociedade como um todo, e 0 apenas para gerar números para o programa/grupos de pesquisa...;
;
;
;
Excelente programa!;Excelente Pro Reitoria,  nos oferece todo suporte.
;
;
Estou no inicio, mas ja gostei muito do que vi ate aqui.;Eu sugeriria uma atualizacao no sistema de coleta dos dados dos candidatos. Achei-o um pouco confuso. Mas entendo que o momento e delicado e isso talvez 0 esteja no topo da lista de prioridades.
;
;
;
;
;
;
;
;
;
Parabenizar pela reinvencao das aulas para adaptacao remota.;
;
;
;
;
 ;
;
;
;
;
O programa e muito bom, professores capacitados. So penso que por ser um mestrado profissional, poderia ter mais aulas praticas e ate mesmo sobre gestao.;
;
;
0;0
;
O Programa e excelente e possui profissionais extremamente qualificados.;Obrigado pelo suporte e a oportunidade de continuar aperfeicoando meus estudos.
0.;0.
;
;
Excelente Instituicao e professores;0
Excelente oportunidade para ampliar nossos horizontes;Super competente e atenciosa
Estou muito satisfeita com meu programa de pos-graduacao, aulas muito bem elaboradas, professores excelentes e coordenacao muito atenciosa.;
NADA A DECLARAR;NADA A DECLARAR
;Poderia ser oferecido curso de ingles aos estudantes da Pos-Graduacao.
Esse Programa abriu a possibilidade de realizacao de um objetivo de vida.;Desenvolvimento de um trabalho de excelencia.
;
;
Apos a conclusao do Mestrado, meu sonho e dar sequencia ao Doutorado, quisera eu um dia atingir esta meta.;
